BID,Nearest_FID,N_Metric_dyne,N_Metric_dyn1,N_Metric_dyn2,N_Metric_dyn3,block_M
1000515,7413,-0.216494845360825,-0.216494845360825,-0.216494845360825,-0.216494845360825,0.216494845360825
1001514,7537,-0.881443298969072,-0.881443298969072,-0.881443298969072,-0.881443298969072,0.881443298969072
1001515,7537,-0.587628865979381,-0.587628865979381,-0.587628865979381,-0.587628865979381,0.587628865979381
1002514,7537,-0.896907216494845,-0.896907216494845,-0.896907216494845,-0.896907216494845,0.896907216494845
1003514,7537,-0.994845360824742,-0.994845360824742,-0.994845360824742,-0.994845360824742,0.994845360824742
1003515,7537,-0.783505154639175,-0.783505154639175,-0.783505154639175,-0.783505154639175,0.783505154639175
1004515,7537,-0.77319587628866,-0.77319587628866,-0.77319587628866,-0.77319587628866,0.77319587628866
1005514,7537,-0.989690721649485,-0.989690721649485,-0.989690721649485,-0.989690721649485,0.989690721649485
1005515,7413,0.0,0.0,0.0,0.0,0.510309278350515
1006514,7537,-0.943298969072165,-0.943298969072165,-0.943298969072165,-0.943298969072165,0.943298969072165
1006515,7537,0.0,0.0,0.0,0.0,0.324742268041237
1007515,7537,0.0,0.0,0.0,0.0,0.0412371134020619
1008514,7537,-0.979381443298969,-0.979381443298969,-0.979381443298969,-0.979381443298969,0.979381443298969
1008515,7537,-0.201030927835052,0.0,0.0,0.0,0.201030927835052
1008516,9689,-0.561855670103093,-0.561855670103093,-0.561855670103093,-0.561855670103093,0.561855670103093
1009515,7537,-0.835051546391753,-0.835051546391753,-0.835051546391753,-0.835051546391753,0.835051546391753
1009516,9689,0.0,0.0,0.0,-0.229381443298969,0.229381443298969
1010514,7537,-0.974226804123711,-0.974226804123711,-0.974226804123711,-0.974226804123711,0.974226804123711
1010515,7537,-0.824742268041237,-0.824742268041237,-0.824742268041237,-0.824742268041237,0.824742268041237
1011514,7537,-0.788659793814433,-0.788659793814433,-0.788659793814433,-0.788659793814433,0.788659793814433
1011515,7537,-0.690721649484536,-0.690721649484536,-0.690721649484536,-0.690721649484536,0.690721649484536
1011516,9689,-0.757731958762887,-0.757731958762887,-0.757731958762887,-0.757731958762887,0.757731958762887
1012514,7537,-0.804123711340206,-0.804123711340206,-0.804123711340206,-0.804123711340206,0.804123711340206
1012515,7537,0.0,0.0,0.0,-0.0515463917525773,0.0515463917525773
1012516,9689,-0.680412371134021,-0.680412371134021,-0.680412371134021,-0.680412371134021,0.680412371134021
1013514,7537,-0.871134020618557,-0.871134020618557,-0.871134020618557,-0.871134020618557,0.871134020618557
1013515,7537,-0.572164948453608,-0.572164948453608,-0.572164948453608,-0.572164948453608,0.572164948453608
1013516,9689,-0.793814432989691,-0.793814432989691,-0.793814432989691,-0.793814432989691,0.793814432989691
1014514,7537,-0.95360824742268,-0.95360824742268,-0.95360824742268,-0.95360824742268,0.95360824742268
1014515,7537,0.0,-0.505154639175258,0.0,0.0,0.505154639175258
1014516,9689,-0.938144329896907,-0.938144329896907,-0.938144329896907,-0.938144329896907,0.938144329896907
1015515,7413,0.0,0.0,0.0,0.0,0.170103092783505
1015516,9689,-0.927835051546392,-0.927835051546392,-0.927835051546392,-0.927835051546392,0.927835051546392
1016514,7537,-0.969072164948454,-0.969072164948454,-0.969072164948454,-0.969072164948454,0.969072164948454
1016515,7413,0.0,0.0,0.0,0.0,0.229381443298969
1016516,9689,-0.742268041237113,-0.742268041237113,-0.742268041237113,-0.742268041237113,0.742268041237113
1017514,7537,-0.845360824742268,-0.845360824742268,-0.845360824742268,-0.845360824742268,0.845360824742268
1017515,7413,0.0,0.0,0.0,0.0,0.0257731958762887
1017516,9689,-0.860824742268041,-0.860824742268041,-0.860824742268041,-0.860824742268041,0.860824742268041
1018514,7537,-0.768041237113402,-0.768041237113402,-0.768041237113402,-0.768041237113402,0.768041237113402
1018515,7413,0.0,0.0,0.0,0.0,0.298969072164948
1018516,9689,0.0,0.0,0.0,0.0,0.103092783505155
1019514,7537,-1.0,-1.0,-1.0,-1.0,1.0
1019515,7413,0.0,0.0,0.0,0.0,0.247422680412371
1019516,9689,0.0,0.0,0.0,0.0,0.0360824742268041
1020514,7537,-0.907216494845361,-0.907216494845361,-0.907216494845361,-0.907216494845361,0.907216494845361
1020515,7413,0.0,0.0,0.0,0.0,0.592783505154639
1020516,9689,0.0,0.0,0.0,0.0,0.38659793814433
1021514,7537,-0.922680412371134,-0.922680412371134,-0.922680412371134,-0.922680412371134,0.922680412371134
1021515,7413,0.0,0.0,0.0,0.0,0.582474226804124
1022515,7413,0.0,0.0,0.0,0.0,0.469072164948454
1023514,7537,-0.984536082474227,-0.984536082474227,-0.984536082474227,-0.984536082474227,0.984536082474227
1023515,7413,0.0,0.0,0.0,0.0,0.0695876288659794
1024514,7537,-0.958762886597938,-0.958762886597938,-0.958762886597938,-0.958762886597938,0.958762886597938
1024515,7413,0.0,0.0,0.0,0.0,0.43298969072165
1024516,9689,-0.865979381443299,-0.865979381443299,-0.865979381443299,-0.865979381443299,0.865979381443299
1025514,7537,-0.88659793814433,-0.88659793814433,-0.88659793814433,-0.88659793814433,0.88659793814433
1025515,7413,0.0,0.0,0.0,0.0,0.56701030927835
1025516,9689,-0.84020618556701,-0.84020618556701,-0.84020618556701,-0.84020618556701,0.84020618556701
1026514,7537,-0.891752577319588,-0.891752577319588,-0.891752577319588,-0.891752577319588,0.891752577319588
1026515,7413,0.0,0.0,0.0,0.0,0.520618556701031
1026516,9689,0.0,0.0,0.0,0.0,0.618556701030928
1027515,7413,0.0,0.0,0.0,0.0,0.0618556701030928
1027516,9689,0.0,0.0,0.0,0.0,0.242268041237113
1028515,7413,0.0,0.0,0.0,0.0,0.355670103092784
2000514,7537,-0.809278350515464,-0.809278350515464,-0.809278350515464,-0.809278350515464,0.809278350515464
2000515,7537,-0.917525773195876,-0.917525773195876,-0.917525773195876,-0.917525773195876,0.917525773195876
2001514,7537,0.0,0.0,0.0,0.0,0.193298969072165
2001515,7537,-0.948453608247423,-0.948453608247423,-0.948453608247423,-0.948453608247423,0.948453608247423
2002515,7537,-0.850515463917526,-0.850515463917526,-0.850515463917526,-0.850515463917526,0.850515463917526
2002516,9689,-0.798969072164949,-0.798969072164949,-0.798969072164949,-0.798969072164949,0.798969072164949
2003514,7537,0.0,-0.541237113402062,-0.541237113402062,0.0,0.541237113402062
2003515,7537,-0.829896907216495,-0.829896907216495,-0.829896907216495,-0.829896907216495,0.829896907216495
2003516,9689,-0.876288659793814,-0.876288659793814,-0.876288659793814,-0.876288659793814,0.876288659793814
2004514,7537,-0.381443298969072,-0.381443298969072,-0.381443298969072,-0.381443298969072,0.381443298969072
2004515,7537,-0.54639175257732,-0.54639175257732,-0.54639175257732,-0.54639175257732,0.54639175257732
2004516,9689,-0.912371134020619,-0.912371134020619,-0.912371134020619,-0.912371134020619,0.912371134020619
