BID,Nearest_FID,N_Metric_dyne,N_Metric_dyn1,N_Metric_dyn2,N_Metric_dyn3,block_M
1000515,7413,0.0,0.0,0.0,0.0,0.31701030927835
1001514,7537,-0.793814432989691,-0.793814432989691,-0.793814432989691,-0.793814432989691,0.793814432989691
1001515,7537,0.391752577319588,0.391752577319588,0.391752577319588,0.391752577319588,0.391752577319588
1002514,7537,0.824742268041237,-0.824742268041237,-0.824742268041237,-0.824742268041237,0.824742268041237
1003514,7537,-0.994845360824742,-0.994845360824742,-0.994845360824742,-0.994845360824742,0.994845360824742
1003515,7537,0.871134020618557,0.871134020618557,0.871134020618557,-0.871134020618557,0.871134020618557
1004515,7537,0.845360824742268,0.845360824742268,0.845360824742268,-0.845360824742268,0.845360824742268
1005514,7537,-0.989690721649485,-0.989690721649485,-0.989690721649485,-0.989690721649485,0.989690721649485
1005515,7413,0.0,0.0,0.0,0.0,0.677835051546392
1006514,7537,0.963917525773196,-0.963917525773196,-0.963917525773196,-0.963917525773196,0.963917525773196
1006515,7537,0.0,0.0,0.0,0.0,0.412371134020619
1007515,7537,0.0,0.0,0.0,0.0,0.0567010309278351
1008514,7537,-0.984536082474227,-0.984536082474227,-0.984536082474227,-0.984536082474227,0.984536082474227
1008515,7537,0.0,0.0,0.0,0.0,0.231958762886598
1008516,9689,-0.376288659793814,0.376288659793814,0.376288659793814,0.376288659793814,0.376288659793814
1009515,7537,0.865979381443299,0.865979381443299,0.865979381443299,-0.865979381443299,0.865979381443299
1009516,9689,0.0,0.0,0.0,0.0,0.247422680412371
1010514,7537,-0.958762886597938,-0.958762886597938,-0.958762886597938,-0.958762886597938,0.958762886597938
1010515,7537,0.84020618556701,0.84020618556701,0.84020618556701,-0.84020618556701,0.84020618556701
1011514,7537,-0.608247422680412,-0.608247422680412,-0.608247422680412,-0.608247422680412,0.608247422680412
1011515,7537,0.603092783505155,0.603092783505155,0.603092783505155,-0.603092783505155,0.603092783505155
1011516,9689,-0.695876288659794,-0.695876288659794,-0.695876288659794,0.695876288659794,0.695876288659794
1012514,7537,-0.561855670103093,-0.561855670103093,-0.561855670103093,0.561855670103093,0.561855670103093
1012515,7537,0.0,0.0,0.0,0.0,0.077319587628866
1012516,9689,-0.484536082474227,-0.484536082474227,-0.484536082474227,0.484536082474227,0.484536082474227
1013514,7537,-0.716494845360825,-0.716494845360825,-0.716494845360825,-0.716494845360825,0.716494845360825
1013515,7537,0.407216494845361,0.407216494845361,0.407216494845361,0.407216494845361,0.407216494845361
1013516,9689,-0.762886597938144,-0.762886597938144,-0.762886597938144,-0.762886597938144,0.762886597938144
1014514,7537,-0.943298969072165,-0.943298969072165,-0.943298969072165,-0.943298969072165,0.943298969072165
1014515,7537,0.0,0.0,0.0,0.0,0.654639175257732
1014516,9689,-0.974226804123711,-0.974226804123711,-0.974226804123711,-0.974226804123711,0.974226804123711
1015515,7413,0.0,0.0,0.0,0.0,0.242268041237113
1015516,9689,-0.948453608247423,-0.948453608247423,-0.948453608247423,-0.948453608247423,0.948453608247423
1016514,7537,-0.93298969072165,-0.93298969072165,-0.93298969072165,-0.93298969072165,0.93298969072165
1016515,7413,0.0,0.0,0.0,0.0,0.34020618556701
1016516,9689,-0.677835051546392,-0.677835051546392,-0.677835051546392,0.677835051546392,0.677835051546392
1017514,7537,0.855670103092783,0.855670103092783,-0.855670103092783,-0.855670103092783,0.855670103092783
1017515,7413,0.0,0.0,0.0,0.0,0.0257731958762887
1017516,9689,-0.876288659793814,-0.876288659793814,-0.876288659793814,-0.876288659793814,0.876288659793814
1018514,7537,0.634020618556701,-0.634020618556701,-0.634020618556701,-0.634020618556701,0.634020618556701
1018515,7413,0.0,0.0,0.0,0.0,0.365979381443299
1018516,9689,0.0,0.0,0.0,0.0,0.149484536082474
1019514,7537,-1.0,-1.0,-1.0,-1.0,1.0
1019515,7413,0.0,0.0,0.0,0.0,0.329896907216495
1019516,9689,0.0,0.0,0.0,0.0,0.0463917525773196
1020514,7537,-0.88659793814433,-0.88659793814433,-0.88659793814433,-0.88659793814433,0.88659793814433
1020515,7413,0.0,0.0,0.0,0.0,0.711340206185567
1020516,9689,0.0,0.0,0.0,0.0,0.515463917525773
1021514,7537,-0.860824742268041,-0.860824742268041,-0.860824742268041,-0.860824742268041,0.860824742268041
1021515,7413,0.0,0.0,0.0,0.0,0.690721649484536
1022515,7413,0.0,0.0,0.0,0.0,0.536082474226804
1023514,7537,-0.95360824742268,-0.95360824742268,-0.95360824742268,-0.95360824742268,0.95360824742268
1023515,7413,0.0,0.0,0.0,0.0,0.0721649484536082
1024514,7537,-0.938144329896907,-0.938144329896907,-0.938144329896907,-0.938144329896907,0.938144329896907
1024515,7413,0.0,0.0,0.0,0.0,0.530927835051546
1024516,9689,-0.912371134020619,-0.912371134020619,-0.912371134020619,-0.912371134020619,0.912371134020619
1025514,7537,-0.798969072164949,-0.798969072164949,-0.798969072164949,-0.798969072164949,0.798969072164949
1025515,7413,0.0,0.0,0.0,0.0,0.685567010309278
1025516,9689,-0.881443298969072,-0.881443298969072,0.881443298969072,-0.881443298969072,0.881443298969072
1026514,7537,-0.768041237113402,-0.768041237113402,-0.768041237113402,-0.768041237113402,0.768041237113402
1026515,7413,0.0,0.0,0.0,0.0,0.649484536082474
1026516,9689,0.0,0.0,0.0,0.0,0.757731958762887
1027515,7413,0.0,0.0,0.0,0.0,0.108247422680412
1027516,9689,0.0,0.0,0.0,0.0,0.283505154639175
1028515,7413,0.0,0.0,0.0,0.0,0.5
2000514,7537,0.742268041237113,0.742268041237113,-0.742268041237113,-0.742268041237113,0.742268041237113
2000515,7537,0.917525773195876,0.917525773195876,0.917525773195876,-0.917525773195876,0.917525773195876
2001514,7537,0.0,0.0,0.0,0.0,0.144329896907216
