BID,Nearest_FID,N_Metric_dyne,N_Metric_dyn1,N_Metric_dyn2,N_Metric_dyn3,block_M
1000515,7413,-0.0824742268041237,0.0,0.0,-0.0824742268041237,0.0824742268041237
1001514,7537,0.0,0.0,0.0,0.0,0.855670103092783
1001515,7537,-0.5,-0.5,-0.5,-0.5,0.5
1002514,7537,0.0,0.0,0.0,0.0,0.881443298969072
1003514,7537,0.0,0.0,0.0,0.0,0.989690721649485
1003515,7537,0.711340206185567,-0.711340206185567,-0.711340206185567,-0.711340206185567,0.711340206185567
1004515,7537,0.0,0.0,0.0,0.0,0.907216494845361
1005514,7537,0.0,0.0,0.0,0.0,0.984536082474227
1005515,7413,0.0,0.0,0.0,0.0,0.201030927835052
1006514,7537,0.0,0.0,0.0,0.0,0.93298969072165
1006515,7537,0.0,0.0,0.0,0.0,0.190721649484536
1007515,7537,0.0,0.0,0.0,0.0,0.0567010309278351
1008514,7537,0.0,0.0,0.0,0.0,0.974226804123711
1008515,7537,0.0,0.0,0.0,0.0,0.329896907216495
1008516,9689,0.350515463917526,0.350515463917526,0.350515463917526,0.350515463917526,0.350515463917526
1009515,7537,-0.747422680412371,-0.747422680412371,-0.747422680412371,-0.747422680412371,0.747422680412371
1009516,9689,0.0,0.0,0.0,0.0,0.22680412371134
1010514,7537,0.0,0.0,0.0,0.0,0.922680412371134
1010515,7537,-0.752577319587629,-0.752577319587629,-0.752577319587629,-0.752577319587629,0.752577319587629
1011514,7537,0.0,0.0,0.0,0.0,0.778350515463918
1011515,7537,-0.582474226804124,-0.582474226804124,-0.582474226804124,-0.582474226804124,0.582474226804124
1011516,9689,0.0,0.0,0.0,0.0,0.829896907216495
1012514,7537,0.0,0.0,0.0,0.0,0.798969072164949
1012515,7537,0.0,0.0,0.0,0.0,0.293814432989691
1012516,9689,0.0,0.0,0.0,0.0,0.742268041237113
1013514,7537,0.0,0.0,0.0,0.0,0.860824742268041
1013515,7537,0.479381443298969,0.479381443298969,0.479381443298969,-0.479381443298969,0.479381443298969
1013516,9689,0.0,0.0,0.0,0.0,0.835051546391753
1014514,7537,0.0,0.0,0.0,0.0,0.917525773195876
1014515,7537,0.0,0.0,0.0,0.0,0.278350515463918
1014516,9689,0.0,0.0,0.0,0.0,0.969072164948454
1015515,7413,0.0,0.0,0.0,0.0,0.0876288659793814
1015516,9689,0.0,0.0,0.0,0.0,0.958762886597938
1016514,7537,0.0,0.0,0.0,0.0,0.943298969072165
1016515,7413,0.0,0.0,0.0,0.0,0.0695876288659794
1016516,9689,0.0,0.0,0.0,0.0,0.824742268041237
1017514,7537,0.0,0.0,0.0,0.0,0.845360824742268
1017515,7413,0.0,0.0,0.0,0.0,0.0154639175257732
1017516,9689,-0.731958762886598,-0.731958762886598,-0.731958762886598,-0.731958762886598,0.731958762886598
1018514,7537,0.0,0.0,0.0,0.0,0.814432989690722
1018515,7413,0.0,0.0,0.0,0.0,0.175257731958763
1018516,9689,0.0,0.0,0.0,0.0,0.110824742268041
1019514,7537,0.0,0.0,0.0,0.0,0.979381443298969
1019515,7413,0.0,0.0,0.0,0.0,0.15979381443299
1019516,9689,0.0,0.0,0.0,0.0,0.0257731958762887
1020514,7537,0.0,0.0,0.0,0.0,0.865979381443299
1020515,7413,0.0,0.0,0.0,0.0,0.391752577319588
1020516,9689,0.0,0.0,0.0,0.0,0.237113402061856
1021514,7537,0.0,0.0,0.0,0.0,0.88659793814433
1021515,7413,0.0,0.0,0.0,0.0,0.381443298969072
1022515,7413,0.0,0.0,0.0,0.0,0.345360824742268
1023514,7537,0.0,0.0,0.0,0.0,0.948453608247423
1023515,7413,0.0,0.0,0.0,0.0,0.0979381443298969
1024514,7537,0.0,0.0,0.0,0.0,0.902061855670103
1024515,7413,0.0,0.0,0.0,0.0,0.283505154639175
1024516,9689,0.0,0.0,0.0,0.0,0.896907216494845
1025514,7537,0.0,0.0,0.0,0.0,0.84020618556701
1025515,7413,0.0,0.0,0.0,0.0,0.371134020618557
1025516,9689,0.695876288659794,0.695876288659794,0.695876288659794,-0.695876288659794,0.695876288659794
1026514,7537,0.0,0.0,0.0,0.0,0.871134020618557
1026515,7413,0.0,0.0,0.0,0.0,0.288659793814433
1026516,9689,0.0,0.0,0.0,0.0,0.360824742268041
1027515,7413,0.0,0.0,0.0,0.0,0.0309278350515464
1027516,9689,0.0,0.0,0.0,0.0,0.221649484536082
1028515,7413,0.0,0.0,0.0,0.0,0.154639175257732
2000514,7537,0.0,0.0,0.0,0.0,0.819587628865979
2000515,7537,0.0,0.0,0.0,0.0,0.963917525773196
2001514,7537,0.0,0.0,0.0,0.0,0.463917525773196
2001515,7537,0.0,0.0,0.0,0.0,1.0
2002515,7537,0.0,0.0,0.0,0.0,0.891752577319588
2002516,9689,0.0,0.0,0.0,0.0,0.850515463917526
2003514,7537,0.0,0.0,0.0,0.0,0.628865979381443
2003515,7537,0.0,0.0,0.0,0.0,0.876288659793814
2003516,9689,0.0,0.0,0.0,0.0,0.927835051546392
2004514,7537,0.0,0.0,0.0,0.0,0.623711340206186
2004515,7537,0.427835051546392,-0.427835051546392,-0.427835051546392,0.427835051546392,0.43298969072165
2004516,9689,0.0,0.0,0.0,0.0,0.95360824742268
2005514,7537,0.0,0.0,0.0,0.0,0.603092783505155
2005515,7537,0.355670103092784,0.355670103092784,0.355670103092784,0.355670103092784,0.355670103092784
2005516,9689,0.0,0.0,0.0,0.0,0.938144329896907
2006515,7413,0.0,0.0,0.0,0.0,0.134020618556701
2006516,9689,0.0,0.0,0.0,0.0,0.304123711340206
2007515,7413,-0.298969072164948,0.298969072164948,-0.298969072164948,-0.298969072164948,0.298969072164948
2007516,9689,-0.407216494845361,-0.407216494845361,-0.407216494845361,0.407216494845361,0.412371134020619
2008515,7413,-0.54639175257732,-0.54639175257732,-0.54639175257732,-0.54639175257732,0.541237113402062
2008516,9689,0.0,0.0,0.0,0.0,0.38659793814433
