BID,Nearest_FID,N_Metric_dyne,N_Metric_dyn1,N_Metric_dyn2,N_Metric_dyn3,block_M
1000515,7413,0.0,0.0,0.0,0.0,0.0412371134020619
1001514,7537,0.907216494845361,0.907216494845361,-0.907216494845361,-0.907216494845361,0.907216494845361
1001515,7537,0.479381443298969,0.479381443298969,0.479381443298969,0.479381443298969,0.479381443298969
1002514,7537,0.891752577319588,0.891752577319588,0.891752577319588,-0.891752577319588,0.891752577319588
1003514,7537,-0.979381443298969,-0.979381443298969,-0.979381443298969,-0.979381443298969,0.979381443298969
1003515,7537,0.515463917525773,0.515463917525773,0.515463917525773,0.515463917525773,0.515463917525773
1004515,7537,0.541237113402062,0.541237113402062,0.541237113402062,0.541237113402062,0.541237113402062
1005514,7537,-0.974226804123711,-0.974226804123711,-0.974226804123711,-0.974226804123711,0.974226804123711
1005515,7413,0.0,0.0,0.0,0.0,0.103092783505155
1006514,7537,0.912371134020619,0.912371134020619,0.912371134020619,-0.912371134020619,0.912371134020619
1006515,7537,0.0,0.0,0.0,0.0,0.164948453608247
1007515,7537,0.0,0.0,0.0,0.0,0.0515463917525773
1008514,7537,0.927835051546392,0.927835051546392,0.927835051546392,-0.927835051546392,0.927835051546392
1008515,7537,0.0,0.0,0.0,0.0,0.211340206185567
1008516,9689,0.525773195876289,0.525773195876289,0.525773195876289,0.525773195876289,0.525773195876289
1009515,7537,0.654639175257732,0.654639175257732,0.654639175257732,0.654639175257732,0.654639175257732
1009516,9689,0.0,0.0,0.0,0.0,0.262886597938144
1010514,7537,-1.0,-1.0,-1.0,-1.0,1.0
1010515,7537,0.639175257731959,0.639175257731959,0.639175257731959,0.639175257731959,0.639175257731959
1011514,7537,-0.93298969072165,-0.93298969072165,-0.93298969072165,-0.93298969072165,0.93298969072165
1011515,7537,0.510309278350515,0.510309278350515,0.510309278350515,0.510309278350515,0.510309278350515
1011516,9689,-0.798969072164949,-0.798969072164949,-0.798969072164949,0.798969072164949,0.798969072164949
1012514,7537,-0.938144329896907,-0.938144329896907,-0.938144329896907,-0.938144329896907,0.938144329896907
1012515,7537,0.0,0.0,0.0,0.0,0.0721649484536082
1012516,9689,-0.778350515463918,-0.778350515463918,-0.778350515463918,0.778350515463918,0.778350515463918
1013514,7537,0.917525773195876,-0.917525773195876,-0.917525773195876,-0.917525773195876,0.917525773195876
1013515,7537,0.417525773195876,0.417525773195876,0.417525773195876,0.417525773195876,0.417525773195876
1013516,9689,-0.804123711340206,-0.804123711340206,-0.804123711340206,-0.804123711340206,0.804123711340206
1014514,7537,-0.963917525773196,-0.963917525773196,-0.963917525773196,-0.963917525773196,0.963917525773196
1014515,7537,0.0,0.0,0.0,0.0,0.170103092783505
1014516,9689,-0.855670103092783,-0.855670103092783,-0.855670103092783,-0.855670103092783,0.855670103092783
1015515,7413,0.0,0.0,0.0,0.0,0.0927835051546392
1015516,9689,-0.845360824742268,-0.845360824742268,-0.845360824742268,-0.845360824742268,0.845360824742268
1016514,7537,-0.984536082474227,-0.984536082474227,-0.984536082474227,-0.984536082474227,0.984536082474227
1016515,7413,0.0,0.0,0.0,0.0,0.0360824742268041
1016516,9689,-0.737113402061856,-0.737113402061856,-0.737113402061856,0.737113402061856,0.737113402061856
1017514,7537,0.84020618556701,0.84020618556701,0.84020618556701,0.84020618556701,0.84020618556701
1017515,7413,0.0,0.0,0.0,0.0,0.0154639175257732
1017516,9689,-0.77319587628866,-0.77319587628866,0.77319587628866,0.77319587628866,0.77319587628866
1018514,7537,0.860824742268041,0.860824742268041,0.860824742268041,0.860824742268041,0.860824742268041
1018515,7413,0.0,0.0,0.0,0.0,0.195876288659794
1018516,9689,0.0,0.0,0.0,0.0,0.175257731958763
1019514,7537,-0.994845360824742,-0.994845360824742,-0.994845360824742,-0.994845360824742,0.994845360824742
1019515,7413,0.0,0.0,0.0,0.0,0.118556701030928
1019516,9689,0.0,0.0,0.0,0.0,0.0824742268041237
1020514,7537,-0.958762886597938,-0.958762886597938,-0.958762886597938,-0.958762886597938,0.958762886597938
1020515,7413,0.0,0.0,0.0,0.0,0.427835051546392
1020516,9689,0.0,0.0,0.0,0.0,0.22680412371134
1021514,7537,-0.943298969072165,-0.943298969072165,-0.943298969072165,-0.943298969072165,0.943298969072165
1021515,7413,0.0,0.0,0.0,0.0,0.402061855670103
1022515,7413,0.0,0.0,0.0,0.0,0.324742268041237
1023514,7537,-0.989690721649485,-0.989690721649485,-0.989690721649485,-0.989690721649485,0.989690721649485
1023515,7413,0.0,0.0,0.0,0.0,0.206185567010309
1024514,7537,-0.969072164948454,-0.969072164948454,-0.969072164948454,-0.969072164948454,0.969072164948454
1024515,7413,0.0,0.0,0.0,0.0,0.257731958762887
1024516,9689,-0.762886597938144,0.762886597938144,0.762886597938144,0.762886597938144,0.762886597938144
1025514,7537,-0.95360824742268,-0.95360824742268,-0.95360824742268,-0.95360824742268,0.95360824742268
1025515,7413,0.0,0.0,0.0,0.0,0.365979381443299
1025516,9689,0.752577319587629,0.752577319587629,0.752577319587629,0.752577319587629,0.752577319587629
1026514,7537,0.922680412371134,-0.922680412371134,-0.922680412371134,-0.922680412371134,0.922680412371134
1026515,7413,0.0,0.0,0.0,0.0,0.247422680412371
1026516,9689,0.0,0.0,0.0,0.0,0.335051546391753
1027515,7413,0.0,0.0,0.0,0.0,0.0309278350515464
1027516,9689,0.0,0.0,0.0,0.0,0.252577319587629
1028515,7413,0.0,0.0,0.0,0.0,0.0876288659793814
2000514,7537,0.824742268041237,0.824742268041237,0.824742268041237,0.824742268041237,0.824742268041237
2000515,7537,0.819587628865979,0.819587628865979,0.819587628865979,0.819587628865979,0.819587628865979
2001514,7537,0.0,0.0,0.0,0.0,0.412371134020619
2001515,7537,0.814432989690722,0.814432989690722,0.814432989690722,0.814432989690722,0.814432989690722
2002515,7537,0.793814432989691,0.793814432989691,0.793814432989691,0.793814432989691,0.793814432989691
2002516,9689,-0.809278350515464,-0.809278350515464,-0.809278350515464,-0.809278350515464,0.809278350515464
2003514,7537,0.0,0.0,0.0,0.0,0.610824742268041
2003515,7537,0.788659793814433,0.788659793814433,0.788659793814433,0.788659793814433,0.788659793814433
2003516,9689,-0.757731958762887,0.757731958762887,0.757731958762887,0.757731958762887,0.757731958762887
2004514,7537,0.0,0.0,0.0,0.0,0.34020618556701
2004515,7537,0.56701030927835,0.56701030927835,0.56701030927835,0.56701030927835,0.56701030927835
2004516,9689,-0.835051546391753,-0.835051546391753,-0.835051546391753,-0.835051546391753,0.835051546391753
2005514,7537,0.0,0.0,0.0,0.0,0.407216494845361
2005515,7537,0.54639175257732,0.54639175257732,0.54639175257732,0.54639175257732,0.54639175257732
2005516,9689,-0.876288659793814,-0.876288659793814,-0.876288659793814,-0.876288659793814,0.876288659793814
2006515,7413,0.0,0.0,0.0,0.0,0.180412371134021
2006516,9689,0.0,0.0,0.0,0.0,0.329896907216495
2007515,7413,-0.376288659793814,-0.376288659793814,-0.376288659793814,-0.376288659793814,0.376288659793814
2007516,9689,-0.747422680412371,-0.747422680412371,-0.747422680412371,0.747422680412371,0.747422680412371
2008515,7413,-0.520618556701031,-0.520618556701031,-0.520618556701031,-0.520618556701031,0.520618556701031
2008516,9689,0.0,0.0,0.0,0.0,0.371134020618557
2009514,7537,0.0,0.0,0.0,0.0,0.505154639175258
2009515,7413,0.0,0.0,0.0,0.0,0.15979381443299
2009516,9689,0.597938144329897,0.597938144329897,0.597938144329897,0.597938144329897,0.597938144329897
2010514,7537,0.0,0.0,0.0,0.0,0.463917525773196
2010515,7413,0.0,0.0,0.0,0.0,0.268041237113402
2010516,9689,0.0,0.0,0.0,0.0,0.242268041237113
2011515,7413,0.0,0.0,0.0,0.0,0.216494845360825
2011516,9689,-0.731958762886598,0.731958762886598,0.731958762886598,0.731958762886598,0.731958762886598
2012515,7413,0.0,0.0,0.0,0.0,0.27319587628866
2012516,9689,0.484536082474227,0.484536082474227,0.484536082474227,0.484536082474227,0.484536082474227
2013515,7413,0.0,0.0,0.0,0.0,0.291237113402062
2013516,9689,0.716494845360825,0.716494845360825,0.716494845360825,0.716494845360825,0.716494845360825
2014515,7413,0.0,0.0,0.0,0.0,0.309278350515464
2015515,7413,0.0,0.0,0.0,0.0,0.350515463917526
2016515,7413,0.0,0.0,0.0,0.0,0.45360824742268
2016516,9689,0.0,0.0,0.0,0.0,0.298969072164948
2017515,7413,0.0,0.0,0.0,0.0,0.314432989690722
2017516,9689,0.0,0.0,0.0,0.0,0.144329896907216
2018515,7413,0.0,0.0,0.0,0.0,0.128865979381443
2018516,9689,0.0,0.0,0.0,0.0,0.0257731958762887
2019515,7413,0.0,0.0,0.0,0.0,0.422680412371134
2019516,9689,0.0,0.0,0.0,0.0,0.077319587628866
2020515,7413,-0.675257731958763,-0.675257731958763,-0.675257731958763,-0.675257731958763,0.675257731958763
2020516,9689,0.0,0.0,0.0,0.0,0.0103092783505155
2021516,9689,0.0,0.0,0.0,0.0,0.185567010309278
2022515,7537,0.871134020618557,0.871134020618557,0.871134020618557,-0.871134020618557,0.871134020618557
2022516,9689,-0.768041237113402,-0.768041237113402,0.768041237113402,0.768041237113402,0.768041237113402
2023516,9689,0.0,0.0,0.0,0.0,0.123711340206186
2024516,9689,0.0,0.0,0.0,0.0,0.0618556701030928
2025516,9689,0.0,0.0,0.0,0.0,0.11340206185567
2026516,9689,0.0,0.0,0.0,0.0,0.0463917525773196
2027516,9689,0.0,0.0,0.0,0.0,0.0051546391752577
2029516,9689,0.0,0.0,0.0,0.0,0.139175257731959
2030516,9689,0.0,0.0,0.0,0.0,0.237113402061856
2034516,7413,0.0,0.0,0.0,0.0,0.0206185567010309
2035516,7413,0.0,0.0,0.0,0.0,0.0567010309278351
2036516,7413,0.0,0.0,0.0,0.0,0.134020618556701
2037516,7413,0.0,0.0,0.0,0.0,0.0979381443298969
2038516,7413,0.0,0.0,0.0,0.0,0.154639175257732
2039516,9689,0.0,0.0,0.0,0.0,0.231958762886598
