BID,Nearest_FID,N_Metric_dyne,N_Metric_dyn1,N_Metric_dyn2,N_Metric_dyn3,block_M
1000515,7413,0.0,0.0,0.0,0.0,0.38659793814433
1001514,7537,-0.814432989690722,-0.814432989690722,-0.814432989690722,-0.814432989690722,0.814432989690722
1001515,7537,0.484536082474227,0.484536082474227,0.484536082474227,0.484536082474227,0.484536082474227
1002514,7537,-0.835051546391753,-0.835051546391753,-0.835051546391753,-0.835051546391753,0.835051546391753
1003514,7537,-1.0,-1.0,-1.0,-1.0,1.0
1003515,7537,0.902061855670103,0.902061855670103,0.902061855670103,-0.902061855670103,0.902061855670103
1004515,7537,0.88659793814433,0.88659793814433,0.88659793814433,-0.88659793814433,0.88659793814433
1005514,7537,-0.989690721649485,-0.989690721649485,-0.989690721649485,-0.989690721649485,0.989690721649485
1005515,7413,0.0,0.0,0.0,0.0,0.719072164948454
1006514,7537,-0.958762886597938,-0.958762886597938,-0.958762886597938,-0.958762886597938,0.958762886597938
1006515,7537,0.0,0.0,0.0,0.0,0.469072164948454
1007515,7537,0.0,0.0,0.0,0.0,0.0979381443298969
1008514,7537,-0.994845360824742,-0.994845360824742,-0.994845360824742,-0.994845360824742,0.994845360824742
1008515,7537,0.0,0.0,0.0,0.0,0.257731958762887
1008516,9689,-0.458762886597938,0.458762886597938,0.458762886597938,0.458762886597938,0.458762886597938
1009515,7537,0.896907216494845,0.896907216494845,0.896907216494845,-0.896907216494845,0.896907216494845
1009516,9689,0.0,0.0,0.0,0.0,0.237113402061856
1010514,7537,-0.938144329896907,-0.938144329896907,-0.938144329896907,-0.938144329896907,0.938144329896907
1010515,7537,0.871134020618557,0.871134020618557,0.871134020618557,-0.871134020618557,0.871134020618557
1011514,7537,-0.608247422680412,-0.608247422680412,-0.608247422680412,-0.608247422680412,0.608247422680412
1011515,7537,0.706185567010309,0.706185567010309,0.706185567010309,-0.706185567010309,0.706185567010309
1011516,9689,-0.729381443298969,-0.729381443298969,-0.729381443298969,-0.729381443298969,0.729381443298969
1012514,7537,-0.572164948453608,-0.572164948453608,-0.572164948453608,-0.572164948453608,0.572164948453608
1012515,7537,0.0,0.0,0.0,0.0,0.118556701030928
1012516,9689,-0.505154639175258,-0.505154639175258,-0.505154639175258,0.505154639175258,0.505154639175258
1013514,7537,-0.747422680412371,-0.747422680412371,-0.747422680412371,-0.747422680412371,0.747422680412371
1013515,7537,0.510309278350515,0.510309278350515,0.510309278350515,0.510309278350515,0.510309278350515
1013516,9689,-0.77319587628866,-0.77319587628866,-0.77319587628866,-0.77319587628866,0.77319587628866
1014514,7537,-0.922680412371134,-0.922680412371134,-0.922680412371134,-0.922680412371134,0.922680412371134
1014515,7537,0.0,0.0,0.0,0.0,0.690721649484536
1014516,9689,-0.969072164948454,-0.969072164948454,-0.969072164948454,-0.969072164948454,0.969072164948454
1015515,7413,0.0,0.0,0.0,0.0,0.319587628865979
1015516,9689,-0.963917525773196,-0.963917525773196,-0.963917525773196,-0.963917525773196,0.963917525773196
