BID,Nearest_FID,N_Metric_dyne,N_Metric_dyn1,N_Metric_dyn2,N_Metric_dyn3,block_M
1027515,7413,0.0,0.0,0.0,0.0,0.134020618556701
1027516,9689,0.0,0.0,0.0,0.0,0.283505154639175
1028515,7413,0.0,0.0,0.0,0.0,0.458762886597938
2000514,7537,-0.77319587628866,-0.77319587628866,-0.77319587628866,-0.77319587628866,0.77319587628866
2000515,7537,-0.948453608247423,-0.948453608247423,-0.948453608247423,-0.948453608247423,0.948453608247423
2001514,7537,0.0,0.0,0.0,0.0,0.144329896907216
2001515,7537,-0.979381443298969,-0.979381443298969,-0.979381443298969,-0.979381443298969,0.979381443298969
2002515,7537,-0.876288659793814,-0.876288659793814,-0.876288659793814,-0.876288659793814,0.876288659793814
2002516,9689,-0.798969072164949,-0.798969072164949,-0.798969072164949,-0.798969072164949,0.798969072164949
2003514,7537,0.0,0.0,0.0,0.0,0.489690721649485
2003515,7537,-0.824742268041237,-0.824742268041237,-0.824742268041237,-0.824742268041237,0.824742268041237
2003516,9689,-0.891752577319588,-0.891752577319588,-0.891752577319588,-0.891752577319588,0.891752577319588
2004514,7537,0.0,0.0,0.0,0.0,0.396907216494845
2004515,7537,-0.623711340206186,-0.623711340206186,-0.623711340206186,-0.623711340206186,0.623711340206186
2004516,9689,-0.927835051546392,-0.927835051546392,-0.927835051546392,-0.927835051546392,0.927835051546392
2005514,7537,0.0,0.0,0.0,0.0,0.391752577319588
2005515,7537,-0.706185567010309,-0.706185567010309,-0.706185567010309,-0.706185567010309,0.706185567010309
2005516,9689,-0.922680412371134,-0.922680412371134,-0.922680412371134,-0.922680412371134,0.922680412371134
2006515,7413,0.0,0.0,0.0,0.0,0.190721649484536
2006516,9689,0.0,0.0,0.0,0.0,0.293814432989691
2007515,7413,-0.592783505154639,-0.592783505154639,-0.592783505154639,-0.592783505154639,0.592783505154639
2007516,9689,-0.695876288659794,-0.695876288659794,-0.695876288659794,-0.695876288659794,0.695876288659794
2008515,7413,-0.762886597938144,-0.762886597938144,-0.762886597938144,-0.762886597938144,0.762886597938144
2008516,9689,-0.603092783505155,0.0,0.0,0.0,0.603092783505155
2009514,7537,0.0,0.0,0.0,0.0,0.65979381443299
2009515,7413,0.0,0.0,0.0,0.0,0.494845360824742
2009516,9689,-0.582474226804124,-0.582474226804124,-0.582474226804124,0.582474226804124,0.582474226804124
2010514,7537,0.0,0.0,0.0,0.0,0.634020618556701
2010515,7413,0.0,0.0,0.0,0.0,0.541237113402062
2010516,9689,0.0,0.0,0.0,0.0,0.201030927835052
2011515,7413,0.0,0.0,0.0,0.0,0.0876288659793814
2011516,9689,-0.768041237113402,-0.768041237113402,-0.768041237113402,-0.768041237113402,0.768041237113402
2012515,7413,0.0,0.0,0.0,0.0,0.252577319587629
2012516,9689,-0.61340206185567,-0.61340206185567,-0.61340206185567,0.61340206185567,0.61340206185567
2013515,7413,0.0,0.0,0.0,0.0,0.175257731958763
2013516,9689,-0.814432989690722,-0.814432989690722,-0.814432989690722,-0.814432989690722,0.814432989690722
2014515,7413,0.0,0.0,0.0,0.0,0.139175257731959
2015515,7413,0.0,0.0,0.0,0.0,0.247422680412371
2016515,7413,0.0,0.0,0.0,0.0,0.469072164948454
2016516,9689,0.0,0.0,0.0,0.0,0.443298969072165
2017515,7413,0.0,0.0,0.0,0.0,0.0412371134020619
2017516,9689,0.0,0.0,0.0,0.0,0.0824742268041237
2018515,7413,0.0,0.0,0.0,0.0,0.0154639175257732
2018516,9689,0.0,0.0,0.0,0.0,0.206185567010309
2019515,7413,0.0,0.0,0.0,0.0,0.654639175257732
2019516,9689,0.0,0.0,0.0,0.0,0.448453608247423
2020515,7413,-0.804123711340206,-0.804123711340206,-0.804123711340206,-0.804123711340206,0.804123711340206
2020516,9689,0.0,0.0,0.0,0.0,0.0051546391752577
2021516,9689,0.0,0.0,0.0,0.0,0.268041237113402
2022515,7537,-0.984536082474227,-0.984536082474227,-0.984536082474227,-0.984536082474227,0.984536082474227
2022516,9689,-0.881443298969072,-0.881443298969072,-0.881443298969072,-0.881443298969072,0.881443298969072
2023516,9689,0.0,0.0,0.0,0.0,0.5
2024516,9689,0.0,0.0,0.0,0.0,0.221649484536082
2025516,9689,0.0,0.0,0.0,0.0,0.484536082474227
2026516,9689,0.0,0.0,0.0,0.0,0.43298969072165
2027516,9689,0.0,0.0,0.0,0.0,0.0103092783505155
2029516,9689,0.0,0.0,0.0,0.0,0.427835051546392
2030516,9689,0.0,0.0,0.0,0.0,0.0257731958762887
2034516,7413,0.0,0.0,0.0,0.0,0.0206185567010309
2035516,7413,0.0,0.0,0.0,0.0,0.22680412371134
2036516,7413,0.0,0.0,0.0,0.0,0.559278350515464
2037516,7413,0.0,0.0,0.0,0.0,0.314432989690722
2038516,7413,0.0,0.0,0.0,0.0,0.231958762886598
2039516,9689,0.0,0.0,0.0,0.0,0.414948453608247
2040516,9689,0.0,0.0,0.0,0.0,0.324742268041237
2041516,9689,0.0,0.0,0.0,0.0,0.365979381443299
2042516,7413,0.0,0.0,0.0,0.0,0.11340206185567
2045516,9689,0.0,0.0,0.0,0.0,0.164948453608247
2046516,9689,0.0,0.0,0.0,0.0,0.0309278350515464
2047516,7413,0.0,0.0,0.0,0.0,0.0360824742268041
2048516,7413,0.0,0.0,0.0,0.0,0.185567010309278
2049516,7413,0.0,0.0,0.0,0.0,0.438144329896907
2050516,7413,0.0,0.0,0.0,0.0,0.105670103092784
2051516,7413,0.0,0.0,0.0,0.0,0.0541237113402062
2052516,7413,0.0,0.0,0.0,0.0,0.278350515463918
3000514,7413,-0.721649484536082,-0.721649484536082,-0.721649484536082,-0.721649484536082,0.721649484536082
3001514,7413,0.0,0.0,0.0,0.0,0.402061855670103
3002514,7413,0.0,0.0,0.0,0.0,0.123711340206186
3003514,7413,0.0,0.0,0.0,0.0,0.515463917525773
3005514,7413,-0.907216494845361,-0.907216494845361,-0.907216494845361,-0.907216494845361,0.907216494845361
3006514,7413,0.0,0.0,0.0,0.0,0.525773195876289
3007514,7413,0.0,0.0,0.0,0.0,0.0927835051546392
3010514,7413,0.0,0.0,0.0,0.0,0.530927835051546
3011514,7413,0.0,0.0,0.0,0.0,0.0979381443298969
3012514,7413,0.0,0.0,0.0,0.0,0.360824742268041
3013514,7413,0.0,0.0,0.0,0.0,0.350515463917526
3014514,7413,0.0,0.0,0.0,0.0,0.0618556701030928
3015514,7413,0.0,0.0,0.0,0.0,0.216494845360825
3016514,7413,0.0,0.0,0.0,0.0,0.675257731958763
3017514,7413,0.0,0.0,0.0,0.0,0.597938144329897
3018514,7413,0.0,0.0,0.0,0.0,0.38659793814433
3019514,7413,0.0,0.0,0.0,0.0,0.407216494845361
3020514,7413,0.0,0.0,0.0,0.0,0.105670103092784
3021514,7413,0.0,0.0,0.0,0.0,0.414948453608247
3025514,7537,-0.670103092783505,-0.670103092783505,-0.670103092783505,-0.670103092783505,0.670103092783505
3026514,7537,0.0,0.0,0.0,0.0,0.685567010309278
3027514,7537,0.0,0.0,0.0,0.0,0.154639175257732
3028514,7537,0.0,0.0,0.0,0.0,0.288659793814433
3029514,7537,0.0,0.0,0.0,0.0,0.262886597938144
3030514,7537,-0.737113402061856,-0.737113402061856,-0.737113402061856,-0.737113402061856,0.737113402061856
3031514,7537,0.0,0.0,0.0,0.0,0.505154639175258
3032514,7537,-0.793814432989691,-0.793814432989691,-0.793814432989691,-0.793814432989691,0.793814432989691
3033514,7537,-0.72680412371134,-0.72680412371134,-0.72680412371134,-0.72680412371134,0.72680412371134
3034514,7537,0.0,0.0,0.0,0.0,0.298969072164948
3036514,7537,-0.788659793814433,-0.788659793814433,-0.788659793814433,-0.788659793814433,0.788659793814433
3037514,7537,-0.716494845360825,-0.716494845360825,-0.716494845360825,-0.716494845360825,0.716494845360825
3038514,7537,0.0,0.0,0.0,0.0,0.211340206185567
3039514,7537,0.0,0.0,0.0,-0.463917525773196,0.463917525773196
3040514,7413,0.0,0.0,0.0,0.0,0.309278350515464
3041514,7413,0.0,0.0,0.0,0.0,0.381443298969072
3042514,7413,0.0,0.0,0.0,0.0,0.195876288659794
3043514,7413,0.0,0.0,0.0,0.0,0.644329896907217
3044514,7413,0.0,0.0,0.0,0.0,0.27319587628866
3045514,7413,0.0,0.0,0.0,0.0,0.118556701030928
3046514,7413,0.0,0.0,0.0,0.0,0.304123711340206
3047514,7413,0.0,0.0,0.0,0.0,0.170103092783505
3048514,7413,-0.701030927835051,-0.701030927835051,-0.701030927835051,-0.701030927835051,0.701030927835051
3049514,7413,0.0,0.0,0.0,0.0,0.355670103092784
3050514,7413,0.0,0.0,0.0,0.0,0.371134020618557
3051514,7413,0.0,0.0,0.0,0.0,0.149484536082474
3052514,7413,0.0,0.0,0.0,0.0,0.319587628865979
3054514,7413,0.0,0.0,0.0,0.0,0.649484536082474
3056514,7413,0.0,0.0,0.0,0.0,0.54639175257732
3057514,7413,0.0,0.0,0.0,0.0,0.587628865979381
3058514,7413,0.0,0.0,0.0,0.0,0.510309278350515
3059514,7413,0.0,0.0,0.0,0.0,0.128865979381443
3060514,7413,0.0,0.0,0.0,0.0,0.608247422680412
3061514,7413,0.0,0.0,0.0,0.0,0.376288659793814
3062514,7413,0.0,0.0,0.0,0.0,0.520618556701031
3063514,7413,0.0,0.0,0.0,0.0,0.180412371134021
3064514,7413,0.0,0.0,0.0,0.0,0.628865979381443
3066514,7413,0.0,0.0,0.0,0.0,0.690721649484536
